status_id,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
694,126,0,1,125,1,0,0,0,0
695,928,53,0,906,16,5,0,1,0
696,391,136,0,343,43,4,1,0,0
697,150,2,1,146,4,0,0,0,0
698,223,1,1,219,4,0,0,0,0
699,174,2,0,166,8,0,0,0,0
700,0,0,1,0,0,0,0,0,0
701,102,1,1,101,1,0,0,0,0
702,344,20,0,341,2,1,0,0,0
703,135,26,0,123,9,0,2,1,0
704,334,13,1,332,2,0,0,0,0
705,49,3,0,49,0,0,0,0,0
706,404,17,0,402,2,0,0,0,0
707,185,5,0,181,4,0,0,0,0
708,354,184,1,306,44,0,3,0,1
709,78,16,0,78,0,0,0,0,0
710,139,18,0,139,0,0,0,0,0
711,367,11,3,346,0,21,0,0,0
712,177,1,0,177,0,0,0,0,0
713,378,5,0,377,1,0,0,0,0
714,57,19,0,57,0,0,0,0,0
715,921,35,0,891,14,15,1,0,0
716,0,0,1,0,0,0,0,0,0
717,348,9,0,346,2,0,0,0,0
718,370,10,0,365,5,0,0,0,0
719,72,3,27,72,0,0,0,0,0
720,27,9,0,27,0,0,0,0,0
721,59,16,1,59,0,0,0,0,0
722,113,1,32,113,0,0,0,0,0
723,116,24,0,116,0,0,0,0,0
724,21,10,0,21,0,0,0,0,0
725,19,8,0,19,0,0,0,0,0
726,230,62,8,207,19,3,1,0,0
727,1542,18,1260,1520,12,6,0,4,0
728,48,14,0,48,0,0,0,0,0
729,69,15,2,68,1,0,0,0,0
730,96,18,1,96,0,0,0,0,0
731,235,1,0,232,3,0,0,0,0
732,130,4,0,128,0,2,0,0,0
733,111,19,2,110,1,0,0,0,0
734,89,20,1,87,2,0,0,0,0
735,20,11,0,20,0,0,0,0,0
736,74,15,0,74,0,0,0,0,0
737,63,18,2,61,2,0,0,0,0
738,83,24,3,83,0,0,0,0,0
739,62,11,0,61,1,0,0,0,0
740,141,24,2,140,0,1,0,0,0
741,140,1,0,138,1,1,0,0,0
742,124,21,1,119,2,3,0,0,0
743,107,16,1,106,1,0,0,0,0
744,139,16,0,139,0,0,0,0,0
745,264,27,3,264,0,0,0,0,0
746,48,4,4,48,0,0,0,0,0
747,360,131,5,292,60,1,5,1,1
748,64,11,0,64,0,0,0,0,0
749,173,11,0,170,2,0,1,0,0
750,165,15,1,165,0,0,0,0,0
751,79,18,0,78,1,0,0,0,0
752,130,19,2,128,2,0,0,0,0
753,534,0,0,526,5,2,0,0,1
754,237,33,0,230,6,1,0,0,0
755,432,5,0,429,3,0,0,0,0
756,92,2,0,92,0,0,0,0,0
757,128,3,0,124,4,0,0,0,0
758,316,3,0,309,4,3,0,0,0
759,68,16,3,68,0,0,0,0,0
760,193,3,0,189,0,3,1,0,0
761,75,3,0,74,0,1,0,0,0
762,131,0,0,131,0,0,0,0,0
763,74,10,0,74,0,0,0,0,0
764,67,11,0,67,0,0,0,0,0
765,35,2,0,35,0,0,0,0,0
766,217,1,0,215,2,0,0,0,0
767,398,3,0,395,3,0,0,0,0
768,99,14,1,99,0,0,0,0,0
769,138,1,0,136,1,1,0,0,0
770,134,0,1,133,0,1,0,0,0
771,267,9,0,263,0,3,1,0,0
772,87,17,0,81,6,0,0,0,0
773,409,6,0,404,4,1,0,0,0
774,263,5,0,260,3,0,0,0,0
775,210,2,0,209,1,0,0,0,0
776,104,14,0,103,1,0,0,0,0
777,158,48,0,152,5,1,0,0,0
778,286,2,0,285,1,0,0,0,0
779,179,1,0,177,2,0,0,0,0
780,190,1,0,187,2,1,0,0,0
781,163,1,0,161,1,1,0,0,0
782,424,7,0,421,3,0,0,0,0
783,181,3,0,180,1,0,0,0,0
784,139,2,0,138,0,1,0,0,0
785,775,18,0,762,5,8,0,0,0
786,368,2,0,364,1,3,0,0,0
787,105,12,0,103,1,1,0,0,0
788,218,2,0,217,1,0,0,0,0
789,89,9,0,88,1,0,0,0,0
790,326,10,0,325,1,0,0,0,0
791,106,3,0,104,0,2,0,0,0
792,125,5,0,122,3,0,0,0,0
793,123,16,0,118,4,0,1,0,0
794,70,21,1,70,0,0,0,0,0
795,58,0,0,58,0,0,0,0,0
796,61,16,0,60,0,1,0,0,0
797,66,14,1,65,1,0,0,0,0
798,81,14,1,80,0,1,0,0,0
799,39,5,1,39,0,0,0,0,0
800,167,0,0,165,1,1,0,0,0
801,78,13,0,78,0,0,0,0,0
802,140,13,0,137,1,2,0,0,0
803,243,4,0,243,0,0,0,0,0
804,199,3,0,197,0,2,0,0,0
805,354,15,0,349,4,1,0,0,0
806,171,78,3,167,4,0,0,0,0
807,55,4,0,54,1,0,0,0,0
808,136,44,1,131,3,1,1,0,0
809,51,8,0,51,0,0,0,0,0
810,103,25,0,103,0,0,0,0,0
811,619,15,0,615,4,0,0,0,0
812,231,30,5,227,1,3,0,0,0
813,86,14,1,85,1,0,0,0,0
814,63,9,0,63,0,0,0,0,0
815,165,89,1,162,2,1,0,0,0
816,200,18,1,197,1,2,0,0,0
817,180,15,1,178,1,1,0,0,0
818,214,152,0,210,4,0,0,0,0
819,157,124,1,157,0,0,0,0,0
820,44,1,0,44,0,0,0,0,0
821,208,6,0,208,0,0,0,0,0
822,145,2,0,145,0,0,0,0,0
823,177,134,0,176,1,0,0,0,0
824,250,11,0,246,4,0,0,0,0
825,97,29,0,97,0,0,0,0,0
826,112,45,0,109,3,0,0,0,0
827,170,108,0,168,2,0,0,0,0
828,148,7,0,147,0,0,1,0,0
829,360,10,0,356,4,0,0,0,0
830,280,9,0,279,0,1,0,0,0
831,111,45,0,110,1,0,0,0,0
832,188,242,6,187,1,0,0,0,0
833,121,43,0,121,0,0,0,0,0
834,43,4,1,43,0,0,0,0,0
835,111,15,0,108,2,1,0,0,0
836,111,4,0,110,1,0,0,0,0
837,119,31,2,119,0,0,0,0,0
838,358,10,3,354,0,4,0,0,0
839,187,25,0,186,1,0,0,0,0
840,180,84,4,171,8,1,0,0,0
841,227,173,1,223,2,1,1,0,0
842,146,19,0,146,0,0,0,0,0
843,105,10,0,105,0,0,0,0,0
844,131,39,1,130,1,0,0,0,0
845,325,13,1,322,3,0,0,0,0
846,113,2,1,113,0,0,0,0,0
847,102,13,1,102,0,0,0,0,0
848,441,10,0,431,3,7,0,0,0
849,260,6,0,260,0,0,0,0,0
850,31,14,0,31,0,0,0,0,0
851,70,10,2,68,0,2,0,0,0
852,147,1,0,147,0,0,0,0,0
853,177,145,3,176,0,1,0,0,0
854,112,18,0,112,0,0,0,0,0
855,117,18,1,116,1,0,0,0,0
856,118,6,0,118,0,0,0,0,0
857,118,3,0,118,0,0,0,0,0
858,162,10,0,161,0,0,1,0,0
859,318,2,0,312,3,3,0,0,0
860,59,14,0,58,1,0,0,0,0
861,54,0,0,52,1,0,1,0,0
862,238,41,3,234,3,1,0,0,0
863,350,389,6,342,7,1,0,0,0
864,111,11,0,111,0,0,0,0,0
865,207,4,0,203,3,0,1,0,0
866,140,23,0,138,0,2,0,0,0
867,103,8,0,103,0,0,0,0,0
868,323,407,8,307,12,4,0,0,0
869,487,93,13,472,9,5,1,0,0
870,180,16,0,180,0,0,0,0,0
871,156,0,0,155,1,0,0,0,0
872,118,13,0,117,1,0,0,0,0
873,227,18,0,223,2,1,1,0,0
874,26,2,0,26,0,0,0,0,0
875,120,0,0,119,0,1,0,0,0
876,59,6,5,59,0,0,0,0,0
877,90,13,1,90,0,0,0,0,0
878,22,2,1,22,0,0,0,0,0
879,73,5,0,72,0,1,0,0,0
880,183,15,0,182,1,0,0,0,0
881,67,14,0,66,0,1,0,0,0
882,45,1,0,45,0,0,0,0,0
883,110,3,0,110,0,0,0,0,0
884,120,4,0,117,1,0,2,0,0
885,87,1,4,83,2,2,0,0,0
886,139,4,0,138,0,1,0,0,0
887,104,0,3,102,1,1,0,0,0
888,60,1,0,59,0,1,0,0,0
889,214,6,0,211,3,0,0,0,0
890,160,1,0,158,2,0,0,0,0
891,322,8,0,320,2,0,0,0,0
892,348,3,2,345,2,1,0,0,0
893,292,10,1,285,5,2,0,0,0
894,51,0,0,51,0,0,0,0,0
895,251,20,4,248,2,1,0,0,0
896,67,5,0,66,1,0,0,0,0
897,43,8,0,42,1,0,0,0,0
898,58,10,0,58,0,0,0,0,0
899,37,1,0,37,0,0,0,0,0
900,40,2,4,39,1,0,0,0,0
901,56,9,1,56,0,0,0,0,0
902,59,3,0,58,0,1,0,0,0
903,147,2,17,144,2,1,0,0,0
904,231,5,1,220,7,4,0,0,0
905,71,6,2,71,0,0,0,0,0
906,48,1,0,45,2,1,0,0,0
907,261,4,0,248,6,6,1,0,0
908,225,0,20,222,3,0,0,0,0
909,148,16,0,140,3,4,1,0,0
910,68,3,3,63,3,0,2,0,0
911,543,22,0,501,29,11,2,0,0
912,74,9,6,74,0,0,0,0,0
913,249,10,1,249,0,0,0,0,0
914,629,7,0,625,2,1,1,0,0
915,57,9,3,57,0,0,0,0,0
916,279,18,2,279,0,0,0,0,0
917,68,13,1,68,0,0,0,0,0
918,106,19,0,106,0,0,0,0,0
919,73,19,2,73,0,0,0,0,0
920,68,14,0,68,0,0,0,0,0
921,12,5,0,12,0,0,0,0,0
922,10,4,0,10,0,0,0,0,0
923,35,0,0,35,0,0,0,0,0
924,40,1,0,40,0,0,0,0,0
925,44,9,4,44,0,0,0,0,0
926,6,0,0,6,0,0,0,0,0
927,80,4,0,80,0,0,0,0,0
928,83,8,0,83,0,0,0,0,0
929,66,2,1,66,0,0,0,0,0
930,421,3,0,421,0,0,0,0,0
931,246,5,1,246,0,0,0,0,0
932,151,0,0,151,0,0,0,0,0
933,304,6,0,304,0,0,0,0,0
934,263,19,2,263,0,0,0,0,0
935,216,16,2,216,0,0,0,0,0
936,42,9,0,42,0,0,0,0,0
937,289,11,0,289,0,0,0,0,0
938,330,8,0,330,0,0,0,0,0
939,320,2,0,320,0,0,0,0,0
940,355,9,0,355,0,0,0,0,0
941,242,4,0,242,0,0,0,0,0
942,471,13,0,471,0,0,0,0,0
943,320,7,0,320,0,0,0,0,0
944,486,2,0,486,0,0,0,0,0
945,353,6,0,353,0,0,0,0,0
946,469,10,0,469,0,0,0,0,0
947,271,37,1,271,0,0,0,0,0
948,228,3,0,228,0,0,0,0,0
949,495,11,0,495,0,0,0,0,0
950,381,5,0,381,0,0,0,0,0
951,480,10,0,480,0,0,0,0,0
952,140,6,0,140,0,0,0,0,0
953,443,11,0,443,0,0,0,0,0
954,182,1,16,182,0,0,0,0,0
955,121,0,1,121,0,0,0,0,0
956,49,9,0,49,0,0,0,0,0
957,227,0,0,227,0,0,0,0,0
958,230,6,0,230,0,0,0,0,0
959,192,26,2,192,0,0,0,0,0
960,417,11,0,417,0,0,0,0,0
961,552,8,0,552,0,0,0,0,0
962,111,12,0,111,0,0,0,0,0
963,130,19,1,130,0,0,0,0,0
964,100,11,0,100,0,0,0,0,0
965,50,11,0,50,0,0,0,0,0
966,385,16,191,385,0,0,0,0,0
967,108,16,2,108,0,0,0,0,0
968,368,12,0,368,0,0,0,0,0
969,307,18,0,307,0,0,0,0,0
970,176,4,1,176,0,0,0,0,0
971,246,13,1,246,0,0,0,0,0
972,152,30,0,152,0,0,0,0,0
973,286,5,0,286,0,0,0,0,0
974,108,8,0,108,0,0,0,0,0
975,25,8,0,25,0,0,0,0,0
976,21,2,0,21,0,0,0,0,0
977,318,7,1,318,0,0,0,0,0
978,370,16,1,370,0,0,0,0,0
979,58,3,0,58,0,0,0,0,0
980,45,0,0,45,0,0,0,0,0
981,69,0,0,69,0,0,0,0,0
982,135,2,0,135,0,0,0,0,0
983,212,11,3,212,0,0,0,0,0
984,184,3,1,184,0,0,0,0,0
985,103,0,0,103,0,0,0,0,0
986,302,9,0,302,0,0,0,0,0
987,246,9,2,246,0,0,0,0,0
988,117,0,0,117,0,0,0,0,0
989,52,12,0,52,0,0,0,0,0
990,317,8,0,317,0,0,0,0,0
991,189,13,1,189,0,0,0,0,0
992,192,19,0,192,0,0,0,0,0
993,96,8,0,96,0,0,0,0,0
994,112,11,0,112,0,0,0,0,0
995,124,12,0,124,0,0,0,0,0
996,155,5,0,155,0,0,0,0,0
997,167,16,0,167,0,0,0,0,0
998,157,13,0,157,0,0,0,0,0
999,101,7,0,101,0,0,0,0,0
1000,230,20,0,230,0,0,0,0,0
1001,136,5,1,136,0,0,0,0,0
1002,131,0,0,131,0,0,0,0,0
1003,128,18,0,128,0,0,0,0,0
1004,129,13,0,129,0,0,0,0,0
1005,376,18,16,376,0,0,0,0,0
1006,68,9,1,68,0,0,0,0,0
1007,142,2,2,142,0,0,0,0,0
1008,106,12,2,106,0,0,0,0,0
1009,88,3,0,88,0,0,0,0,0
1010,49,9,0,49,0,0,0,0,0
1011,1052,12,7,1052,0,0,0,0,0
1012,948,7,0,948,0,0,0,0,0
1013,1552,23,0,1552,0,0,0,0,0
1014,1580,14,1,1580,0,0,0,0,0
1015,1241,6,0,1241,0,0,0,0,0
1016,1054,9,0,1054,0,0,0,0,0
1017,954,10,0,954,0,0,0,0,0
1018,1014,14,2,1014,0,0,0,0,0
1019,1768,0,1,1768,0,0,0,0,0
1020,951,13,1,951,0,0,0,0,0
1021,1223,34,0,1223,0,0,0,0,0
1022,987,13,1,987,0,0,0,0,0
1023,2799,67,2,2799,0,0,0,0,0
1024,102,1,0,102,0,0,0,0,0
1025,160,3,0,160,0,0,0,0,0
1026,1575,15,3,1575,0,0,0,0,0
1027,945,9,2,945,0,0,0,0,0
1028,1194,14,0,1194,0,0,0,0,0
1029,1339,9,1,1339,0,0,0,0,0
1030,963,6,0,963,0,0,0,0,0
1031,1145,25,0,1145,0,0,0,0,0
1032,950,8,3,950,0,0,0,0,0
1033,2024,23,1,2024,0,0,0,0,0
1034,950,13,0,950,0,0,0,0,0
1035,951,10,0,951,0,0,0,0,0
1036,974,10,0,974,0,0,0,0,0
1037,1139,57,0,1139,0,0,0,0,0
1038,1061,5,0,1061,0,0,0,0,0
1039,1018,10,0,1018,0,0,0,0,0
1040,991,10,1,991,0,0,0,0,0
1041,952,4,0,952,0,0,0,0,0
1042,1999,22,0,1999,0,0,0,0,0
1043,1251,17,1,1251,0,0,0,0,0
1044,968,9,0,968,0,0,0,0,0
1045,1338,6,1,1338,0,0,0,0,0
1046,948,5,0,948,0,0,0,0,0
1047,1,0,0,1,0,0,0,0,0
1048,1914,0,2,1914,0,0,0,0,0
1049,1377,5,0,1377,0,0,0,0,0
1050,1244,13,1,1244,0,0,0,0,0
1051,948,3,0,948,0,0,0,0,0
1052,1229,5,0,1229,0,0,0,0,0
1053,1363,12,0,1363,0,0,0,0,0
1054,956,6,0,956,0,0,0,0,0
1055,1080,28,0,1080,0,0,0,0,0
1056,994,9,0,994,0,0,0,0,0
1057,1419,7,0,1419,0,0,0,0,0
1058,954,6,1,954,0,0,0,0,0
1059,550,1,0,550,0,0,0,0,0
1060,549,6,0,549,0,0,0,0,0
1061,1143,154,64,1143,0,0,0,0,0
1062,1356,10,1,1356,0,0,0,0,0
1063,1774,2,0,1774,0,0,0,0,0
1064,1230,49,0,1230,0,0,0,0,0
1065,1451,14,4,1451,0,0,0,0,0
1066,1784,3,0,1784,0,0,0,0,0
1067,1983,8,1,1983,0,0,0,0,0
1068,2632,11,0,2632,0,0,0,0,0
1069,2166,8,0,2166,0,0,0,0,0
1070,1218,12,1,1218,0,0,0,0,0
1071,1724,129,105,1724,0,0,0,0,0
1072,2773,8,1,2773,0,0,0,0,0
1073,1259,211,78,1259,0,0,0,0,0
1074,1270,9,0,1270,0,0,0,0,0
1075,1921,8,0,1921,0,0,0,0,0
1076,1164,222,72,1164,0,0,0,0,0
1077,1029,11,1,1029,0,0,0,0,0
1078,1197,12,5,1197,0,0,0,0,0
1079,951,6,1,951,0,0,0,0,0
1080,121,14,11,121,0,0,0,0,0
1081,169,10,0,169,0,0,0,0,0
1082,2186,14,11,2186,0,0,0,0,0
1083,1910,7,0,1910,0,0,0,0,0
1084,1069,20,3,1069,0,0,0,0,0
1085,2177,18,0,2177,0,0,0,0,0
1086,1825,13,0,1825,0,0,0,0,0
1087,1880,1,0,1880,0,0,0,0,0
1088,1265,10,0,1265,0,0,0,0,0
1089,2297,260,72,2297,0,0,0,0,0
1090,1700,290,87,1700,0,0,0,0,0
1091,976,2,0,976,0,0,0,0,0
1092,1077,21,3,1077,0,0,0,0,0
1093,1346,330,72,1346,0,0,0,0,0
1094,1188,14,1,1188,0,0,0,0,0
1095,1081,15,2,1081,0,0,0,0,0
1096,1898,28,3,1898,0,0,0,0,0
1097,1916,15,19,1916,0,0,0,0,0
1098,1092,17,23,1092,0,0,0,0,0
1099,1566,31,2,1566,0,0,0,0,0
1100,992,7,0,992,0,0,0,0,0
1101,1172,199,62,1172,0,0,0,0,0
1102,1646,12,14,1646,0,0,0,0,0
1103,1966,23,2,1966,0,0,0,0,0
1104,2020,12,26,2020,0,0,0,0,0
1105,2055,29,2,2055,0,0,0,0,0
1106,1830,15,0,1830,0,0,0,0,0
1107,2244,11,0,2244,0,0,0,0,0
1108,1128,10,8,1128,0,0,0,0,0
1109,1842,286,106,1842,0,0,0,0,0
1110,2606,13,1,2606,0,0,0,0,0
1111,2153,44,10,2153,0,0,0,0,0
1112,2042,225,76,2042,0,0,0,0,0
1113,1125,363,122,1125,0,0,0,0,0
1114,2098,32,1,2098,0,0,0,0,0
1115,1956,17,1,1956,0,0,0,0,0
1116,2444,24,1,2444,0,0,0,0,0
1117,1803,10,0,1803,0,0,0,0,0
1118,1042,8,0,1042,0,0,0,0,0
1119,1231,27,1,1231,0,0,0,0,0
1120,2045,25,5,2045,0,0,0,0,0
1121,1915,74,103,1915,0,0,0,0,0
1122,1995,21,8,1995,0,0,0,0,0
1123,2183,56,14,2183,0,0,0,0,0
1124,1140,297,92,1140,0,0,0,0,0
1125,1805,15,0,1805,0,0,0,0,0
1126,1962,354,119,1962,0,0,0,0,0
1127,1933,8,0,1933,0,0,0,0,0
1128,2636,16,0,2636,0,0,0,0,0
1129,2264,284,78,2264,0,0,0,0,0
1130,2606,2,0,2606,0,0,0,0,0
1131,1618,13,0,1618,0,0,0,0,0
1132,2947,14,0,2947,0,0,0,0,0
1133,2062,206,64,2062,0,0,0,0,0
1134,1987,13,0,1987,0,0,0,0,0
1135,2265,8,0,2265,0,0,0,0,0
1136,1249,0,0,1249,0,0,0,0,0
1137,2791,10,0,2791,0,0,0,0,0
1138,2214,1,0,2214,0,0,0,0,0
1139,2620,4,41,2620,0,0,0,0,0
1140,2025,7,4,2025,0,0,0,0,0
1141,1968,6,1,1968,0,0,0,0,0
1142,2204,8,0,2204,0,0,0,0,0
1143,2211,361,93,2211,0,0,0,0,0
1144,2399,11,0,2399,0,0,0,0,0
1145,2260,390,122,2260,0,0,0,0,0
1146,1977,10,0,1977,0,0,0,0,0
1147,2348,12,0,2348,0,0,0,0,0
1148,2489,32,0,2489,0,0,0,0,0
1149,2293,7,0,2293,0,0,0,0,0
1150,2221,10,0,2221,0,0,0,0,0
1151,2314,509,35,2314,0,0,0,0,0
1152,1279,11,0,1279,0,0,0,0,0
1153,2404,11,0,2404,0,0,0,0,0
1154,2010,32,0,2010,0,0,0,0,0
1155,1191,22,2,1191,0,0,0,0,0
1156,1392,10,0,1392,0,0,0,0,0
1157,2204,10,9,2204,0,0,0,0,0
1158,1929,17,1,1929,0,0,0,0,0
1159,7,0,2,7,0,0,0,0,0
1160,12,1,0,12,0,0,0,0,0
1161,3,0,2,3,0,0,0,0,0
1162,2303,21,5,2303,0,0,0,0,0
1163,1926,4,15,1926,0,0,0,0,0
1164,2288,5,7,2288,0,0,0,0,0
1165,2419,15,14,2419,0,0,0,0,0
1166,2297,14,0,2297,0,0,0,0,0
1167,1888,15,0,1888,0,0,0,0,0
1168,2033,11,12,2033,0,0,0,0,0
1169,2414,22,0,2414,0,0,0,0,0
1170,1982,12,1,1982,0,0,0,0,0
1171,2223,13,1,2223,0,0,0,0,0
1172,2341,18,0,2341,0,0,0,0,0
1173,2101,7,2,2101,0,0,0,0,0
1174,2201,2,1,2201,0,0,0,0,0
1175,2020,4,12,2020,0,0,0,0,0
1176,1940,70,12,1940,0,0,0,0,0
1177,2071,12,0,2071,0,0,0,0,0
1178,2080,32,2,2080,0,0,0,0,0
1179,2382,17,0,2382,0,0,0,0,0
1180,2259,5,8,2259,0,0,0,0,0
1181,55,2,9,55,0,0,0,0,0
1182,2242,7,6,2242,0,0,0,0,0
1183,2028,16,0,2028,0,0,0,0,0
1184,2300,1,6,2300,0,0,0,0,0
1185,6,0,1,6,0,0,0,0,0
1186,2273,2,6,2273,0,0,0,0,0
1187,2132,36,4,2132,0,0,0,0,0
1188,2074,22,1,2074,0,0,0,0,0
1189,2276,30,1,2276,0,0,0,0,0
1190,2319,14,2,2319,0,0,0,0,0
1191,2217,3,7,2217,0,0,0,0,0
1192,2329,13,18,2329,0,0,0,0,0
1193,2174,18,1,2174,0,0,0,0,0
1194,2252,0,1,2252,0,0,0,0,0
1195,2251,3,0,2251,0,0,0,0,0
1196,1931,26,0,1931,0,0,0,0,0
1197,2095,213,68,2095,0,0,0,0,0
1198,2030,28,0,2030,0,0,0,0,0
1199,2634,449,119,2634,0,0,0,0,0
1200,2026,35,1,2026,0,0,0,0,0
1201,2118,6,0,2118,0,0,0,0,0
1202,2112,28,2,2112,0,0,0,0,0
1203,2675,13,0,2675,0,0,0,0,0
1204,2126,11,0,2126,0,0,0,0,0
1205,2418,179,48,2418,0,0,0,0,0
1206,1892,4,1,1892,0,0,0,0,0
1207,2462,12,0,2462,0,0,0,0,0
1208,3639,175,101,3639,0,0,0,0,0
1209,270,14,37,270,0,0,0,0,0
1210,380,24,3,380,0,0,0,0,0
1211,421,16,0,421,0,0,0,0,0
1212,2253,8,0,2253,0,0,0,0,0
1213,2346,7,1,2346,0,0,0,0,0
1214,2999,281,87,2999,0,0,0,0,0
1215,1904,5,1,1904,0,0,0,0,0
1216,2402,4,0,2402,0,0,0,0,0
1217,2239,42,2,2239,0,0,0,0,0
1218,2332,46,0,2332,0,0,0,0,0
1219,2374,8,9,2374,0,0,0,0,0
1220,2492,10,0,2492,0,0,0,0,0
1221,2072,22,1,2072,0,0,0,0,0
1222,2826,21,0,2826,0,0,0,0,0
1223,2032,3,0,2032,0,0,0,0,0
1224,2154,6,2,2154,0,0,0,0,0
1225,1997,3,1,1997,0,0,0,0,0
1226,2320,7,0,2320,0,0,0,0,0
1227,2190,10,0,2190,0,0,0,0,0
1228,2545,14,3,2545,0,0,0,0,0
1229,2452,8,0,2452,0,0,0,0,0
1230,4710,50,1,4710,0,0,0,0,0
1231,2549,8,0,2549,0,0,0,0,0
1232,3190,19,1,3190,0,0,0,0,0
1233,3510,12,0,3510,0,0,0,0,0
1234,2255,10,2,2255,0,0,0,0,0
1235,2309,5,1,2309,0,0,0,0,0
1236,2051,7,2,2051,0,0,0,0,0
1237,2350,11,0,2350,0,0,0,0,0
1238,2105,19,1,2105,0,0,0,0,0
1239,2291,108,0,2291,0,0,0,0,0
1240,2349,53,4,2349,0,0,0,0,0
1241,2157,19,0,2157,0,0,0,0,0
1242,2151,4,1,2151,0,0,0,0,0
1243,2615,23,0,2615,0,0,0,0,0
1244,2148,32,1,2148,0,0,0,0,0
1245,3115,24,0,3115,0,0,0,0,0
1246,1302,16,0,1302,0,0,0,0,0
1247,1815,12,0,1815,0,0,0,0,0
1248,1379,20,0,1379,0,0,0,0,0
1249,1169,3,26,1169,0,0,0,0,0
1250,1509,26,2,1509,0,0,0,0,0
1251,956,6,0,956,0,0,0,0,0
1252,1220,10,0,1220,0,0,0,0,0
1253,1601,38,2,1601,0,0,0,0,0
1254,1496,85,0,1496,0,0,0,0,0
1255,1103,24,18,1103,0,0,0,0,0
1256,1526,14,0,1526,0,0,0,0,0
1257,1159,32,4,1159,0,0,0,0,0
1258,1010,14,4,1010,0,0,0,0,0
1259,1182,29,5,1182,0,0,0,0,0
1260,1428,11,1,1428,0,0,0,0,0
1261,1473,12,1,1473,0,0,0,0,0
1262,1180,5,0,1180,0,0,0,0,0
1263,1864,9,0,1864,0,0,0,0,0
1264,1032,9,0,1032,0,0,0,0,0
1265,1630,15,1,1630,0,0,0,0,0
1266,545,13,0,545,0,0,0,0,0
1267,1193,38,5,1193,0,0,0,0,0
1268,1477,11,1,1477,0,0,0,0,0
1269,1272,7,1,1272,0,0,0,0,0
1270,1238,21,0,1238,0,0,0,0,0
1271,1500,13,1,1500,0,0,0,0,0
1272,1917,58,8,1917,0,0,0,0,0
1273,1126,66,6,1126,0,0,0,0,0
1274,1246,41,3,1246,0,0,0,0,0
1275,1540,25,2,1540,0,0,0,0,0
1276,1282,35,4,1282,0,0,0,0,0
1277,1253,42,6,1253,0,0,0,0,0
1278,1484,44,3,1484,0,0,0,0,0
1279,1445,40,3,1445,0,0,0,0,0
1280,1132,16,8,1132,0,0,0,0,0
1281,1610,55,8,1610,0,0,0,0,0
1282,1714,36,9,1714,0,0,0,0,0
1283,2785,26,1,2785,0,0,0,0,0
1284,1884,17,2,1884,0,0,0,0,0
1285,1667,6,0,1667,0,0,0,0,0
1286,1204,9,5,1204,0,0,0,0,0
1287,1182,0,0,1182,0,0,0,0,0
1288,1212,7,1,1212,0,0,0,0,0
1289,2674,24,1,2674,0,0,0,0,0
1290,2054,21,3,2054,0,0,0,0,0
1291,1469,51,4,1469,0,0,0,0,0
1292,1668,10,1,1668,0,0,0,0,0
1293,2000,9,1,2000,0,0,0,0,0
1294,1497,11,0,1497,0,0,0,0,0
1295,1342,4,0,1342,0,0,0,0,0
1296,1268,6,0,1268,0,0,0,0,0
1297,1428,8,0,1428,0,0,0,0,0
1298,1492,5,0,1492,0,0,0,0,0
1299,2621,122,98,2621,0,0,0,0,0
1300,1277,14,29,1277,0,0,0,0,0
1301,1833,30,0,1833,0,0,0,0,0
1302,2149,37,0,2149,0,0,0,0,0
1303,1562,46,9,1562,0,0,0,0,0
1304,98,3,1,98,0,0,0,0,0
1305,264,43,0,264,0,0,0,0,0
1306,1253,13,4,1253,0,0,0,0,0
1307,1300,18,1,1300,0,0,0,0,0
1308,1451,8,0,1451,0,0,0,0,0
1309,1444,6,1,1444,0,0,0,0,0
1310,1182,0,0,1182,0,0,0,0,0
1311,366,28,5,366,0,0,0,0,0
1312,1424,6,0,1424,0,0,0,0,0
1313,1294,23,47,1294,0,0,0,0,0
1314,1501,113,38,1501,0,0,0,0,0
1315,16,0,0,16,0,0,0,0,0
1316,40,0,0,40,0,0,0,0,0
1317,1078,131,50,1078,0,0,0,0,0
1318,413,29,3,413,0,0,0,0,0
1319,1077,243,65,1077,0,0,0,0,0
1320,860,196,64,860,0,0,0,0,0
1321,748,38,12,748,0,0,0,0,0
1322,0,0,0,0,0,0,0,0,0
1323,103,1,0,103,0,0,0,0,0
1324,9,0,1,9,0,0,0,0,0
1325,7,0,0,7,0,0,0,0,0
1326,10,0,0,10,0,0,0,0,0
1327,15,0,0,15,0,0,0,0,0
1328,16,0,3,16,0,0,0,0,0
1329,616,11,0,616,0,0,0,0,0
1330,1781,162,30,1781,0,0,0,0,0
1331,1343,15,3,1343,0,0,0,0,0
1332,212,16,0,212,0,0,0,0,0
1333,1053,5,1,1053,0,0,0,0,0
1334,1272,17,0,1272,0,0,0,0,0
1335,2081,58,36,2081,0,0,0,0,0
1336,2713,67,15,2713,0,0,0,0,0
1337,1529,22,7,1529,0,0,0,0,0
1338,753,9,0,753,0,0,0,0,0
1339,271,3,0,271,0,0,0,0,0
1340,1429,34,14,1429,0,0,0,0,0
1341,147,4,1,147,0,0,0,0,0
1342,3730,156,93,3730,0,0,0,0,0
1343,357,7,1,357,0,0,0,0,0
1344,358,1,0,358,0,0,0,0,0
1345,1211,84,8,1211,0,0,0,0,0
